Job_Role,Education_Level,Marital_Status,Salary,Workload,Experience,IQ,Skill_Level,Training_Hours,Work_Life_Balance,Family_Responsibilities
Clerk,Master,Married,81791.23194050262,27.356794990016123,22.00627319080801,117.93760494056032,8.389764133946356,384.213423326257,7.121689142387919,14.710156715247198
Manager,Master,Married,165759.5287406476,47.86333770905285,41.78066049702032,116.30651250835218,5.654790329191398,395.59066353478113,6.229094831646379,13.379042987176938
Analyst,Master,Married,108539.13457739633,41.56020386053199,27.596689881975742,111.86497539566625,5.996561096500496,362.04193125941185,5.676832334297515,16.58057240678296
Engineer,Bachelor,Single,135303.74695110042,44.30900621711793,25.378964085481886,120.1129511528474,4.6686477009121505,389.27330056306926,8.268812356412154,11.671022927510448
Technician,Bachelor,Divorced,106469.36144973138,34.28566869106384,27.13809849937241,116.26270365514615,6.416411791700293,372.1980803590127,6.481362002515424,8.852067042685631
Technician,PhD,Divorced,107159.4820165683,35.13800824175982,24.99541564940337,126.10490289240008,10.773239986665759,452.447414475156,8.718363995763875,14.955746553922182
Clerk,Master,Married,83465.06783412947,27.2861568750187,25.162108212481566,121.36210698326805,6.84216249015974,400.45593856463995,5.81080981872492,14.584042687580475
Manager,High School,Divorced,168163.00213755708,53.51827053580234,41.175618003384095,102.08732544910647,2.308292063638821,281.360602885509,6.9136621417532735,10.52992813908414
Engineer,Bachelor,Married,135397.33099832758,41.996250471075335,25.87847294847786,115.95542927386738,4.3996143071288945,328.9680684514526,3.784177574979332,10.607894001289058
Manager,Master,Single,181786.18987178113,55.82365230939125,43.898946563364206,115.90697486669961,7.139653689565351,368.6814683174051,7.8045651534772364,12.038950980330915
Engineer,Master,Divorced,118472.0928484282,37.365030768460784,24.264309499410402,125.46053391991214,7.073336744778136,418.40086285996193,7.836484137964941,12.156862638068475
Clerk,Bachelor,Single,80464.23543254024,28.86597630294535,20.441924590569197,107.26047347896532,5.968769895681353,316.0897318796041,6.932277422961455,8.392755089108645
Clerk,PhD,Divorced,78173.43861253836,30.694337767576716,23.104681403599574,123.32068797915693,10.96717812243895,450.3012649512191,6.249279665507187,12.286375563213292
Technician,Bachelor,Single,106531.8552476691,36.93946861317731,28.328554276170287,113.62068279657248,5.493977382205645,310.55593873178566,8.792711017733664,12.117262759064438
Manager,Bachelor,Divorced,171091.3795050488,49.3529970873571,39.41222536587546,116.45379212061214,4.637652442453898,298.55414127395636,5.523342776481947,11.123583068260762
Technician,High School,Single,99944.97390807113,32.3811167286389,23.143095758776607,112.93954486765342,2.7418222943901265,280.60193793288886,9.057801007541919,14.147796167016017
Manager,High School,Single,169265.68219096266,52.64422258677072,38.60496326287041,94.00137367454893,1.9080315337969533,256.10198817898186,7.467856109826898,9.960417787309463
Technician,PhD,Divorced,107334.16817507686,37.163406087636744,24.422230401266674,133.49459842540395,8.918085631286868,462.47306186928705,6.611431779508797,11.966907999773703
Analyst,Master,Single,109814.94800399481,35.25117769830882,20.581991569230517,117.95099378103234,6.596712208089062,414.630577953242,6.876121594874406,9.599903363985606
Analyst,Bachelor,Single,116637.20275889058,42.06632840331649,27.83060276425518,113.91679355262016,5.0845269837843245,313.7552605969294,8.378046260427883,10.186954925709518
Analyst,PhD,Single,124907.46254237233,41.510596127589814,26.558422902632813,122.64755224384375,10.910215783664745,424.2010153883691,10.45987198502938,14.127248216013113
Analyst,High School,Divorced,112658.9193159501,38.40288949174338,24.268268963901058,93.68615112150718,1.8164718278428469,236.02769609909174,7.781497239460632,12.735434189129036
Engineer,Bachelor,Divorced,133570.35609167418,40.23879358712811,24.98314994322815,106.12062588416758,3.790801288760394,310.5894002613094,6.135714738059464,9.900121037675019
Analyst,Master,Single,121975.12977761748,39.66217331334772,27.559027918379336,120.39482022834042,7.05674168329682,406.1890150833853,9.135620585491477,12.65569636166467
Clerk,High School,Single,68785.85714527825,27.414890789231226,27.893841259035504,96.79459366730822,2.1134560400565525,228.08993085333674,7.6833204540657505,12.363550589807513
Clerk,High School,Divorced,76702.27117581398,30.090094437492247,22.021280379619697,103.2952717195671,2.1858376289027532,283.95242817543215,8.374484981427559,13.155875958003161
Engineer,High School,Divorced,129513.39638140933,33.54284936617246,24.090186769687275,105.13447309128958,2.91987151595443,299.6072854327442,7.806676402164363,11.524713371312282
Analyst,PhD,Single,115723.5392808104,40.62936693650881,29.26088659028455,132.99788770622678,11.018923240089899,465.2128948730867,5.056858434528267,8.770260445101247
Analyst,Master,Single,110993.49902112749,33.315520332674424,22.09957468758381,128.09393819830433,6.405789127618333,431.182084800295,6.995920367044972,10.592780007408212
Analyst,Bachelor,Single,124820.56395154647,42.510259485286994,28.66160165181556,112.07913314727672,4.383856541951056,303.02832488204825,8.94438522283539,10.211657465940425
Technician,PhD,Married,107926.59226451363,34.00963971810065,24.089553360375096,123.91551644829916,8.959801289044528,469.33546372023665,6.151657272145018,14.81034164034547
Manager,PhD,Divorced,168107.304623984,49.36499905420647,40.053876687940715,136.8168825676917,10.698815670280476,494.57929330657265,5.97624405229215,10.56332157046668
Technician,PhD,Married,100129.24730828828,33.11679828174648,27.576661167682342,126.97421882197001,11.448820108337715,471.2171832477376,5.366410484506187,13.459813710988286
Manager,High School,Divorced,176247.73268672632,49.13588337823377,40.77915415437951,104.55209249842785,1.6849180720910766,258.79292321944985,5.0937633799106194,10.004216636962319
Analyst,Master,Divorced,130950.09235443201,42.25559403544411,29.14501376418894,127.86867108277553,6.758569435275007,346.65236334071045,6.911626712473604,10.621558470641823
Analyst,PhD,Divorced,115430.86428430374,30.53657403039476,21.407668375288097,132.283440053652,11.466782556898977,451.7323372342614,9.210689726015765,14.38932746003982
Technician,Bachelor,Divorced,109257.4868710897,38.830896158264565,24.447334749283613,102.51920593417675,5.505557853215008,292.52009151466143,7.804933390732326,10.798960697711436
Technician,Master,Divorced,101972.74183510049,36.01407044330512,25.590098800571745,115.40893916745104,7.436235704801055,361.2527795736925,9.190417001188424,14.435590784824939
Manager,Bachelor,Divorced,162226.7130236455,46.378935056428354,40.60268383794201,116.61372233442567,3.8090834940262734,335.67230475979267,7.88239708978998,14.411936203287873
Clerk,Master,Divorced,79386.63334718108,26.774062820852286,20.332695697246848,119.15438657178592,7.678728069279419,379.92950423314716,8.027479343352692,11.63811885955569
Manager,Bachelor,Married,177121.17018606802,55.02917908162461,40.40441080445892,110.39786767471082,4.070863659490242,304.3034951541212,7.974078687745024,15.809092293306254
Technician,High School,Single,109171.47232490394,32.163479360171806,24.33427515255404,103.79412208081804,0.8659798140650419,236.4122411966797,8.377263259342227,11.34270046831912
Technician,PhD,Single,104792.19893089282,31.53994846821212,21.800664664411535,133.48161431040162,9.653228423233287,452.6529689110987,7.81277267849312,11.505325439993339
Engineer,Bachelor,Married,125896.5421182951,43.41194362709419,25.12092491931667,111.3939990619273,4.41420727655131,345.21798236085317,7.032657516622012,14.376152747092696
Technician,Master,Married,111275.39671747235,36.01565862885774,25.160632150972518,118.95665814389767,6.77840030561496,374.69281519524543,7.453840237121884,16.36585566323724
Engineer,PhD,Married,122195.92013381874,37.186223270390805,20.861876826815102,128.43665777133822,8.559018365475081,446.574541414011,5.520035357287791,14.470882374214515
Clerk,PhD,Married,78730.0185664521,30.649874926213858,23.376693770674194,134.2894941264567,10.958816306467673,459.4450359524485,5.27843091765997,13.868464314645749
Manager,Master,Divorced,168173.74298033764,46.92274194907917,39.8682268081142,122.76784765533897,8.12768629451643,402.31556558686634,7.13885603243088,9.798211813278982
Manager,Bachelor,Single,183280.80164418762,53.30246419526782,39.03649253317198,108.71349999691105,3.0526575258591855,326.5519897643928,8.831498866931662,13.592966305476601
Engineer,High School,Divorced,148733.70567464622,43.1841128946194,23.396312178320027,105.4105615649657,2.97845780566655,199.92799234506816,7.798091048661561,13.295076672647554
Manager,High School,Single,174629.63389214675,51.59601859646583,39.53795933916513,99.35482942435108,1.1894713701783737,269.1423631252543,6.575832399812401,10.721160252121186
Technician,Bachelor,Single,105169.0000901391,36.08498318374105,27.50640259689022,105.74168912832803,5.856975536982786,340.21073894153113,9.911606067063321,14.26676952913181
Analyst,PhD,Married,125956.09261700488,43.28356437460212,28.24793857130728,126.20514650548327,9.931553507333584,431.4065622637331,5.358835070603149,13.650791398928911
Engineer,PhD,Divorced,134437.33611153386,39.99905898216468,24.070367334851102,125.10629581845117,10.028775564080998,430.76662674220563,6.734935003111421,12.1143114018601
Manager,PhD,Married,164851.03949595164,46.4543776237376,38.31590640690001,128.63794991698157,9.814902350578782,448.2708320783977,5.09734564001218,15.040328255618071
Engineer,PhD,Divorced,140324.47851805855,41.348421738496924,22.18279600352916,136.16862139168097,11.212129204233486,457.21716239422983,9.698328835937087,13.684954139759654
Engineer,Bachelor,Single,137408.49494456835,46.258141148611344,29.118481881855736,105.97452409484745,3.7604119874749715,316.42758566862705,8.242070670287967,12.968610200140333
Analyst,PhD,Married,117444.43696589941,34.955721520442445,25.24473082302851,130.94237880509053,10.60784033873501,422.95425188300374,5.149024919318435,13.09261280517467
Technician,Master,Married,107245.23296019036,33.915611699918045,24.139188901767582,116.71655327186294,8.10133016488955,361.0745543829911,6.863923549962446,15.107035207926334
Engineer,PhD,Single,133357.27116737663,41.24933811430436,27.636518080745013,128.6984547936428,10.71634008054041,488.1808535907838,8.769135779310034,10.986432244790002
Manager,High School,Single,174032.98795533084,49.83828545298278,37.66415052858531,92.44979394007373,4.324698914323418,216.3351885331871,7.812272976420116,11.089938162188744
Clerk,PhD,Single,73966.82332613344,27.053089258868056,25.782362615941167,128.8973088542173,9.471053237275301,482.6631832704931,8.840606712783384,11.611463097371646
Engineer,Bachelor,Married,130574.06479896126,43.36557356869141,26.99177411553621,109.03147310097519,5.957304822593532,325.1697101137531,5.174708039169135,12.745795217497015
Engineer,High School,Divorced,131459.35100119328,46.960122166051775,27.80695590326954,102.70143972017847,1.8939093646585796,219.2175251485918,6.507081725050748,9.710311686282747
Analyst,Bachelor,Married,120785.90053017286,38.58839437707172,26.25444991779924,111.11640456627686,6.2334060763526695,334.93939303687785,3.989783345433937,11.338831627207718
Technician,Bachelor,Divorced,106182.47764835258,32.287795130792,23.929368033774118,104.00803937523978,4.992311004278631,305.6627327066225,5.676048915780437,9.40514834191312
Clerk,High School,Married,77641.982755599,25.353118424839575,25.11712500525522,105.42099122021772,1.6121242181375304,251.73264131544062,7.807630805670685,16.46591188524362
Manager,Bachelor,Married,179146.39011040123,50.773927943663544,38.23360571688974,111.05151520110998,6.306072203871629,327.00217226566,7.6414286277223145,14.554964490975445
Clerk,Bachelor,Single,83283.65193580354,33.311632029948775,25.13077753668119,110.99196758588744,4.50843806098107,331.4766048831107,8.065788648648963,10.233428230633432
Manager,PhD,Divorced,174769.2115174487,51.42550323948615,42.78535740388803,129.95408823307432,8.587274241099443,474.06001290564103,8.662931447189838,13.75743200735833
Technician,Master,Married,99534.28409654686,34.99278847724344,24.305324368254,117.4112127638889,6.483153116826172,408.38748247873787,5.839925513391695,13.210472498999934
Manager,Bachelor,Married,166296.68653226006,48.23218504463208,40.91715867697923,111.08901169874363,5.619032946588533,330.3407416530544,5.7565896974320925,14.982437427148442
Analyst,Bachelor,Single,118201.19788967461,34.72350910184573,27.760626516940285,112.37794217964291,6.392038751587092,297.2432025835586,8.056510648465556,11.893082500173715
Analyst,Bachelor,Single,124749.76453269037,40.504253978974646,26.448536935604054,101.26552154327223,5.111129375296512,293.05813393352065,7.875078404676435,12.05685623581813
Analyst,PhD,Divorced,119271.48012583585,40.741314864156756,28.73338208522899,127.30619581326953,11.318197067234026,513.4733583319115,6.78480367643982,12.552456732148677
Analyst,Master,Married,113004.81438063747,33.3628106399278,21.374020757284185,118.72526514798206,5.641825078522406,401.94035150359866,7.143398107149553,15.26236691677289
Clerk,High School,Divorced,77180.14820113801,34.769516934542054,28.894225063406644,101.28085302847138,1.5567365351820972,299.9474520731727,7.1501356539562035,11.005676079331167
Technician,PhD,Married,104937.06765864896,36.722213662682,26.759954803314535,135.96655502963563,9.711424882845899,499.84179170325496,6.712481764433805,15.926680702919379
Manager,PhD,Divorced,178650.69975303632,54.19878393543738,43.04546853203912,126.14129592701609,9.88544057252748,457.11863328514715,8.031380525277331,13.147170194262483
Manager,Master,Single,168849.6418350775,45.97361675454466,36.69566423320154,117.51019076591079,7.084094388250197,391.04852292744397,8.388185795654733,11.878492644964378
Analyst,Master,Married,116405.85614065971,33.902527533753684,20.629096935742496,117.43732944676725,7.690910957392193,384.1430580959976,5.0297286740917615,14.427132375866055
Analyst,PhD,Divorced,117801.96050660292,37.553092070698106,26.783050164848063,125.9923620494773,9.555193161829509,417.2286317820246,5.647134111035961,9.564316623403222
Engineer,High School,Single,131543.66907382646,41.50835328068558,21.627370335383883,98.26406752443869,2.1390286869531256,246.88908009824186,8.148780634807306,11.811310399324547
Technician,PhD,Single,107087.47677141365,40.38908246878089,27.559840249905378,133.85401109993987,9.954877109675948,491.9215132507237,7.828743695175065,11.415715085044337
Clerk,Master,Divorced,85612.37884245807,32.11823674144539,27.941482103562635,114.73082252317828,6.07411009610885,367.46884514993246,7.087391428920122,10.570275819805675
Manager,High School,Married,171376.82089151084,49.2719561695639,40.01977355652802,102.13907197576452,1.8863333109185647,262.51720393276526,5.983945960751414,14.258320542388088
Engineer,Master,Married,129380.98661696631,36.920892377002325,27.357131478080788,111.49048884990832,6.856340470102882,390.0127986176806,8.583573660166568,18.697048569598373
Engineer,High School,Single,131059.82750481955,43.69000171815745,28.89521916424227,97.19331001778897,1.834919434996954,226.19301124932844,6.669773744358662,10.44869680860657
Manager,Bachelor,Married,156339.16912339162,47.105883722747855,37.24514508472278,108.35255349891007,5.031759456581451,307.67904971094686,4.010053730178875,11.843127902613581
Clerk,Master,Married,90371.16922308544,34.88540566431696,27.49732959186136,128.37429836457034,7.075673540613386,386.39036691959745,6.33237683351961,14.437084919057863
Engineer,Master,Married,126752.65877113845,39.146846051180475,24.478681620501366,118.62598847623656,6.567704820892669,370.808664818685,5.623577445411804,14.079159962900516
Engineer,PhD,Single,130457.86739763795,44.77174621785355,24.22151958223452,118.99378263274541,11.272714733971265,412.2354595924296,8.31606786972995,12.729048072165126
Technician,Master,Divorced,110504.1884297478,37.03679387017783,24.63759910212021,110.00555546569375,5.830519370796983,352.00214170382696,7.5838830222840015,12.709898457630555
Clerk,Master,Married,77628.95033207697,29.589013531672624,23.672984951876593,120.17014793173341,6.2790298915301035,418.72940947942357,7.284104695178898,15.409060772392696
Engineer,Bachelor,Single,133741.49280475473,38.44181088452162,20.148464436548938,113.06885427894954,7.779963624223556,307.82816797609325,6.492774179616061,10.116110609649388
Clerk,Master,Single,82062.30611584525,28.97727636796176,24.583625120484164,121.87727928813626,5.96200864501077,396.2837429574863,7.443282102142837,11.411878263719682
Manager,Bachelor,Divorced,174702.7966931281,51.284950077125714,40.144331349256774,110.83785052900495,3.6462453252902414,311.6183259845908,7.428761258880764,10.907318523129938
Analyst,Bachelor,Married,111401.69093265048,38.23146948865315,22.769946941703424,115.81129798752833,5.734476745001218,355.19991471579544,6.770463595687227,15.292786856008366
Engineer,Bachelor,Married,134278.28570272587,38.218565775793884,24.917708618451606,107.30204389631434,2.922880146226126,340.827333724701,8.193449550288385,14.6708355740437
Technician,Bachelor,Divorced,105809.35842521639,34.5031057690471,26.683298373905473,114.47455278013413,4.764726090027561,346.2305052030472,7.955703971113867,13.029378475157825
Manager,High School,Divorced,168389.34539292642,50.23573108915745,40.5719345023085,91.83992557486792,4.1458249250764885,239.80254221179095,6.943211404113723,11.99219673949915
Clerk,PhD,Single,74330.74005346681,23.613797716755563,21.158762507959842,125.47526083530967,8.4550640778466,446.3293309338014,7.109564247057339,11.279023222255265
Manager,High School,Single,162493.32817987452,51.374504344366095,41.870136475686756,90.96479302534092,0.01803551426128669,208.09209196685686,7.435710147280981,10.527805324567609
Engineer,Master,Divorced,129104.10038325294,37.06083632584958,24.89085888387817,118.62577349665104,5.500818798042301,426.122124615746,6.407297177042894,10.997803447475507
Clerk,High School,Married,71393.1452494724,26.540002790382765,23.884808534630757,99.76869391366829,2.8983595683469856,234.34392747228551,6.655233628513761,16.41023419975768
Analyst,High School,Single,106174.61552945021,32.93796695866787,21.819758978464414,100.57050746113259,3.1247767199858125,264.413941862922,8.25699744558583,13.322166582994255
Manager,Master,Single,157006.5265753069,44.61832250639633,37.86236278422053,120.30941676443568,6.487411203021491,411.8101449813393,6.6763504291578215,9.982447815762825
Engineer,Master,Married,131497.09936561275,35.93365749066313,25.357790046982522,115.36223334594136,7.683212404001069,369.61885675377613,5.564098530909567,13.816237867821041
Technician,Master,Single,99726.62015864458,32.87293712710853,23.243210446330803,119.04879577793392,8.390255327511989,408.8578421021871,8.877547553451421,13.76396820887614
Clerk,High School,Married,93528.4159621622,35.8597774125797,32.12576738455471,92.51276665697125,3.7873464144298254,250.3097973807196,6.351662354974059,13.121192810706695
Manager,High School,Married,165743.3536570529,48.42236097231439,38.159918618186424,106.81614487566125,1.7536647188201517,298.1915664589578,6.5686446160127705,14.5592977965383
Manager,Master,Married,161996.46053083937,50.53325031880409,40.33143918608232,118.48186963551,4.698528282330013,377.57680994248574,6.382921710057263,15.995076507605473
Analyst,PhD,Divorced,113618.82195977568,39.201444159518985,25.25575088774682,127.55556940478155,9.179121077590313,429.3938584639688,8.62643073460886,14.326917423215397
Analyst,PhD,Divorced,124572.25365868222,38.39319555864755,26.643139451164295,137.94470164222042,9.573195805064742,465.7796081755506,7.23604306382437,12.052515454239149
Technician,Bachelor,Divorced,103988.17872813868,34.76766961782202,21.89939142364046,103.78876733225385,4.7410612034216095,311.7546055151943,6.613977202129302,9.430940237224542
Technician,Master,Married,98672.68222674925,31.414118709202267,22.61497575696769,114.37206442984015,6.812140598991281,379.90838340138146,5.08424495886644,13.051183717598565
Engineer,Bachelor,Married,135152.87377410155,44.35278264483763,24.992148921721682,104.51889837565717,6.1188945979306695,301.16903882582335,6.2496094582097115,13.90961595360172
Engineer,PhD,Divorced,137930.50361175137,45.421589930913655,27.981471661241407,129.66064309150258,11.274428426687582,421.1373370034603,4.5592959852249155,8.802194085087113
Technician,Bachelor,Single,105539.01799714426,29.95202391763194,24.964906709833784,112.158158148188,4.828326346075217,333.7259762189581,7.815710998167288,10.569506513005864
Technician,Master,Married,109170.41037680549,31.92791422734086,25.255969487899534,123.69837734058916,8.098484876051819,436.8436442628223,5.794160140078656,12.927268773119781
Clerk,Master,Single,77361.72574392355,29.160568972868983,19.83696576471671,132.85997658747485,7.357661366631089,425.00497793740976,6.635529146382719,7.897769697975622
Analyst,Master,Single,108476.14818485925,35.10638661526943,28.637332613490475,108.75283772899618,7.064505972862571,379.6883858390627,7.071734161344004,11.707885678589506
Engineer,High School,Married,129450.57085475122,41.5178966603676,26.349508211425537,103.04367794562208,2.906544157109964,267.5362620143462,6.809657530148241,14.771818524734833
Analyst,Bachelor,Married,117116.5859256946,35.81518339278016,23.354593415404082,107.21434713713884,5.072252048237916,322.3696276719257,6.230711749074962,14.633999882592489
Analyst,PhD,Single,119676.37357236675,44.49516820341981,29.561839939691787,127.06792425555614,12.057811177097761,472.7691678484742,8.101788333707328,11.719907883974612
Technician,PhD,Single,103785.89120855558,38.57164578303079,27.63820253652078,126.90113935873062,8.561588833205441,461.7097523411745,8.306347533932023,10.900183107757927
Clerk,PhD,Divorced,82356.66149964607,30.637722091896645,23.985163612045195,125.45615164596013,9.484829100907982,444.6587598988548,7.092627587948924,10.252088194090515
Manager,High School,Divorced,172837.69703210692,53.0809587899592,41.93631272966375,108.42262417301725,1.8734811030460496,250.92547014585944,8.242862562858315,11.886119949432743
Clerk,High School,Married,83481.68625012986,33.317701273071926,25.443906061295348,104.21148663506952,2.4394526904579905,253.44350016452552,6.123429181703648,13.624946579214985
Clerk,Master,Divorced,74515.68086232492,28.30815753582527,23.34535478253259,120.11597989278687,8.267960487103089,396.514549714587,5.541786886181249,10.016750510431304
Analyst,PhD,Divorced,114399.34469534527,35.551348266374106,23.403115861676884,136.755078762435,9.975601432763844,467.18849830241055,8.63012996487441,12.56043829432868
Clerk,High School,Divorced,75613.26346756742,30.234429188908944,22.251872014975167,92.43735517350562,0.5777703504937928,241.16148400963985,7.370340267328846,13.590898952389237
Engineer,Master,Divorced,137035.90042911778,42.58490837349383,26.584127127177684,113.34647434334536,7.842513896455005,385.47595136069907,6.410746269204933,11.720046558939071
Analyst,PhD,Single,123593.42786957903,38.417181195960254,27.3791894710128,119.11016133902656,10.754958766141964,454.8839113034568,6.746598281704982,10.904277487711685
Engineer,Bachelor,Married,116038.07124223655,35.26901055342701,23.66427246886625,106.50292729938356,3.058141340620594,338.66175397554673,6.395914220958045,14.555438162676504
Manager,Master,Divorced,162943.97236718543,47.59152666814747,40.43561383934421,120.80849263352377,6.9961958663292005,393.1771336366247,6.882827995025624,12.773674329751234
Analyst,High School,Single,110295.43513376647,37.77808140921687,26.537721124638168,100.51429288966168,0.4098581693197021,224.87305447637013,9.574146786032408,13.270970512117763
Manager,High School,Single,166522.88351498803,49.77300318702251,38.821050597077445,100.7467095552994,1.3353489024979375,244.591337174215,7.654092719333172,11.15364984904556
Analyst,Master,Single,123500.43668141762,43.917626530369425,30.63814099404709,112.94471584466959,6.0971910730372,376.77068303747114,7.1626192103175335,10.76511759213031
Technician,Master,Divorced,93593.81007431036,30.842036172803006,20.70598300671763,124.0157737130701,7.809264698241986,361.3161723025984,7.895796218235929,13.176778502426458
Clerk,High School,Divorced,76907.46865988105,31.516767725507624,23.95704109772885,101.19813759119499,2.116830174172184,280.1695655844396,7.925281892716831,13.147246350263183
Technician,Bachelor,Married,104447.55246457737,39.46733932498487,25.805269519645947,113.66527140733,3.7144089992439726,330.17810106486934,6.168651367610195,13.92725636268763
Manager,PhD,Divorced,177850.6858832631,56.814349236268384,45.56728673641281,120.53618911204974,10.880065962957342,448.6994349157052,7.676357047674909,11.678634737783938
Clerk,Bachelor,Divorced,79133.52941562937,28.786807730448118,26.27898089350421,111.55745429398895,3.5661941760715856,350.4254378385032,6.962312879257762,11.994678412261399
Analyst,Master,Single,115865.60059147433,39.4742883581606,27.71175465317029,114.06117380041236,7.330113790470944,365.51949099797775,8.233865101009247,12.595874705102329
Clerk,Bachelor,Married,82593.38543229294,31.709281071595942,27.998500266221566,108.01338373724319,4.185989330708444,327.50760609216695,7.164990882563923,15.204637934253833
Engineer,High School,Divorced,127853.04477172355,40.58644519465987,23.53465703250596,102.67182449318192,1.63432291746948,253.14636652432512,7.625318334021503,10.56319393114735
Clerk,Master,Divorced,78345.18884465183,29.703464396282083,25.548922437863002,120.45546803127957,7.504270748038384,387.22919872224077,6.830725561667375,10.989554577992607
Engineer,PhD,Single,139675.18661999283,41.30792616850014,25.40361422748374,125.74230010110341,10.521449399059529,436.0407524461192,9.35236254592615,13.846360853937238
Clerk,High School,Single,79105.56700329269,22.403261744340945,22.8953950799403,100.03136578092209,3.3369690735559603,283.37479583557473,5.635144627208488,10.567590399069967
Engineer,High School,Divorced,125548.3022855499,42.04620847018789,25.79265576998955,92.34232342378178,1.9177463003285469,227.17464604605215,9.052073311421935,12.66453001136566
Manager,PhD,Married,174527.19580038177,50.3785337109859,39.419381078672785,135.75133697949147,10.306450862963342,485.491958896897,4.294040905109265,11.726277833300543
Technician,PhD,Married,108389.55808212317,34.3325753096652,26.24810469195458,128.97357990251874,9.562262677595676,420.44701205559875,5.372907175227704,13.058085048747866
Analyst,Bachelor,Single,118399.27014339558,44.14058658715867,30.8226316279618,115.59274972127663,5.181989882622798,354.785270036349,7.959082464804931,12.906704297197418
Clerk,Master,Single,82069.08616240264,27.975197943628345,22.65090858212057,117.36734156451979,7.439486048008511,405.77890624818076,7.853519329271839,11.389281694667574
Technician,PhD,Divorced,111480.43162486766,33.79077203280491,24.7732346736977,127.38212005796709,9.901690152545624,456.7129223218802,8.006411040026554,11.7003666886596
Analyst,PhD,Single,118361.93587539214,43.9746599066142,26.870448686023792,126.17906606681076,8.196249515907503,447.819282810863,6.942163381389766,10.889291340589539
Analyst,Master,Divorced,110916.30198037912,35.50381608545043,19.75578600773934,124.38086965846537,7.331470896330895,406.76173942920207,7.260766817483063,11.308281660938729
Engineer,PhD,Married,133437.9614854079,38.349654151190386,24.57574633842265,126.45284421335762,10.364561477355457,498.68150164432103,5.421787901780246,12.281758208778342
Manager,PhD,Married,170916.40028383568,49.55892372970745,40.99727257736299,133.2229771620759,9.319826523652049,431.1812203460821,6.2951409793374165,13.66139586792875
Manager,Bachelor,Divorced,175279.58482258627,52.522203446388644,41.78523534136777,108.08773801165354,3.7156129639274855,331.81602377478964,6.935227740202124,13.056315242665168
Technician,High School,Single,107326.35360406243,35.62340752205994,21.912580325521237,90.1201835005419,3.4758791505039657,212.00802095800574,8.092935652682979,12.095732004869035
Manager,High School,Married,168075.60356318392,46.12212395854321,37.359363119118655,97.14842966106767,2.491445510894402,243.8984913961407,5.450075167535655,13.647850256495328
Clerk,High School,Single,71771.13366906301,28.40349431061843,19.76505163520705,94.10445892818576,1.7709189690782903,233.25131547479828,7.489936049903918,10.738029524072655
Manager,High School,Married,173414.5252334706,48.17793670036337,41.828370565490054,100.16951361841168,0.8629671168525126,241.77266208086826,6.287272514027427,14.83687585895171
Technician,PhD,Divorced,110616.28682646973,34.76833686433086,23.21205926792926,124.04796132162755,9.178185171578654,447.8866200622005,7.943715505756044,12.812694552909747
Manager,Master,Divorced,170130.57725554935,51.27753097588949,43.14957270686454,124.62987550357309,8.302590396786231,376.5763281015904,6.401720665802152,10.974233627169909
Clerk,Master,Divorced,81037.2325185946,31.254617267663917,27.51904792120025,119.54462069823487,7.137661940868046,409.6728501190291,6.1312324554270905,10.472324036790262
Engineer,Bachelor,Married,117016.42722507619,34.67196473785479,20.534801663855273,109.11202002620631,4.4494129329992935,282.3411698284406,6.613460165671837,15.804950537111754
Technician,Bachelor,Single,110763.09674277174,38.191822962682565,24.830341578805793,113.27946068893792,5.509689231224656,337.35421163444266,7.967496106942311,11.584099674331505
Engineer,PhD,Single,133617.9937465606,40.75770653798987,26.07959370176761,134.8195346703793,9.185601812553676,463.10835229006716,8.830498133985952,11.618658925230504
Engineer,Master,Single,133842.64105778516,44.15359614278172,25.38814999702472,119.89950624115174,8.500843030280379,366.3805146061544,7.094202786628852,9.900620453053754
Engineer,Master,Married,136954.36178122452,41.33259498187201,25.871266775252423,116.14399850225355,8.352800534896724,386.335664416481,4.220561074576569,10.085654596002172
Analyst,High School,Married,119633.58271830759,41.30396887320729,26.686329254989808,91.13015191943936,1.5334259287972234,201.12128210474916,5.466995918173666,15.58721221785079
Analyst,PhD,Married,122222.66556381839,39.39963593435038,23.137501138243923,126.5697512148241,9.371329752969139,453.93377886404085,5.233647390734984,14.143131460834667
Engineer,PhD,Married,128940.35557514767,44.03867726860825,22.558402596055206,126.9139387667602,7.38186680130772,425.37033937728927,5.9212115999197,13.275383424774404
Technician,High School,Married,106448.99115368215,36.566751908053334,26.73674445101586,100.53528726496148,0.518419228448632,260.2960162162796,5.363154785729611,13.153940893478433
Clerk,PhD,Single,78834.48297115711,29.706254260671287,23.730011637674394,128.27426559430987,8.660530225042244,438.06138451601225,8.74101695133645,11.852343867397305
Clerk,PhD,Married,87943.84377154536,36.817304161340644,27.302472446842057,133.43966486025715,10.135190340987386,457.85944937992815,5.7118497375774835,15.396766896467097
Manager,Bachelor,Married,170819.47672267287,52.66711136683968,42.72528336160741,106.93508364364655,4.67376629555864,319.7491550461564,6.150474498773901,12.960692234257753
Technician,Master,Single,106063.8702846549,36.72123326301324,28.70750118477151,119.71479416573528,5.654664512584759,373.9787460946259,8.157634558440943,11.903637528947911
Analyst,PhD,Married,118301.32260759253,34.171086750384994,23.54045393246888,135.91993721598445,9.718835957535443,470.68059443860284,6.1949550924121874,14.325418268329777
